File	Value	MergeDevice4_1stMerge	MergeDevice5_1
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track1.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track3.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track4.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track6.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track7.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track8.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track9.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track11.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track12.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track13.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track14.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track16.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track17.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track18.mp3	ignore	true	false
be04bc1f-fc63-48f5-b1ca-2723f17d241d/Track19.mp3	ignore	true	false
